X,Y,PDV/ HIBRI,MARCA (IZZ,REGI�N O,HUB,CADENA,IZ_ID PDV,Nombre del,Direcci�,LATITUD,LONGITUD,ESTATUS,icon_url
25.76400526,-100.1904321,PDV,IZZI,NORESTE,MONTERREY,CENTRO COMERCIAL,IZ-02813,SENDERO LA FE,"PLAZA SENDERO LA FE, CARRETERA MIGUEL ALEMAN KM. 18 NUM 789, ESQUINA CON AVE. DEL TELEFONO, COL. PARQUE INDUSTRIAL, APODACA, NUEVO LEON, C.P. 66600",25.764005260000001,-100.190432099999995,ABIERTO,./0.png
25.76815287,-100.3031173,PDV,IZZI,NORESTE,MONTERREY,CENTRO COMERCIAL,IZ-03145,SENDERO ESCOBEDO,"PLAZA SENDERO ESCOBEDO, AVE. SENDERO NORTE NUM 130, ESQUINA MANUEL L. BARRAGAN, COL. VALLE DEL CANADA, ESCOBEDO, NUEVO LEON, C.P.66050",25.768152870000002,-100.303117299999997,ABIERTO,./0.png
25.78449888,-100.2326867,PDV,IZZI,NORESTE,MONTERREY,CENTRO COMERCIAL,IZ-03435,SENDERO APODACA,"PLAZA SENDERO APODACA, AV. CONCORDIA NUM 800 LOC. AC.11 COL. LOS EBANOS, C.P. 66612, MUNICIPIO DE APODACA, NUEVO LEON",25.784498880000001,-100.232686700000002,ABIERTO,./0.png
25.65483486,-100.1828812,PDV,IZZI,NORESTE,MONTERREY,SMART,IZ-03223,SMART PABLO LIVAS,"SMART PABLO LIVAS, AV. MAESTRO ISRAEL CAVAZOS NUM 7800 COL. JARDINES DE ANDALUCIA, GUADALUPE, NUEVO LEON, C.P. 67193",25.654834860000001,-100.182881199999997,ABIERTO,./0.png
20.61569934,-100.3977913,PDV,IZZI,NORESTE,QUERETARO,WALMART,IZ-01621,SC QUERETARO (B QUINTANA) (2356),"BOULEVARD BERNARDO QUINTANA NUM 4113  COL. SAN PABLO TECNOLOGICO C.P. 76160 QUERETARO, QUERETARO",20.615699339999999,-100.397791299999994,ABIERTO,./0.png
20.68407902,-101.3663443,PDV,IZZI,NORESTE,IRAPUATO,WALMART,IZ-01622,SC IRAPUATO (1015),"PASEO IRAPUATO NUM 1209 COL. PRIMERA SAN GABRIEL, IRAPUATO, GTO, C.P. 36690",20.684079019999999,-101.366344299999994,ABIERTO,./0.png
16.84495492,-99.8471396,PDV,IZZI,OCCIDENTE,ACAPULCO,WALMART,IZ-01834,SC ACAPULCO (2349),"AV. COSTERA MIGUEL ALEMAN NO. 500  COL. ICACOS,  ACAPULCO DE JU�REZ, GUERRERO C.P. 39860",16.844954919999999,-99.847139600000006,ABIERTO,./0.png
-99.25102642,19.56846658,PDV,IZZI,METROPOLITANA,ARBOLEDAS,SORIANA,IZ-PEND10182,Soriana Mercado Atizap�n,"Carretera Progreso Industrial s/n, Colonia� Exhacienda Pedregal Atizap�n, CP 52900 Atizapan de Zaragoza, Edo de M�x.",-99.251026420000002,19.568466579999999,ABIERTO,./0.png
19.40280115,-99.15514875,PDV,IZZI,METROPOLITANA,VALLE,CENTRO COMERCIAL,IZ-00313,PARQUE DELTA,"PARQUE DELTA  AVENIDA CUAUHTEMOC  NUM 462 COL. PIEDAD NARVARTE DEL. BENITO JUAREZ , CIUDAD DE MEXICO, C.P. 03000",19.402801149999998,-99.155148749999995,ABIERTO,./0.png
20.57560698,-100.4069736,PDV,IZZI,NORESTE,QUERETARO,CENTRO COMERCIAL,IZ-03278,PLAZA ESFERA QUERETARO,"ESQUERA QUERETARO, AUTOPISTA QUERETARO-CELAYA NUM 5501, COL. EL JACAL, SANTIAGO QUERETARO, C.P. 76180",20.575606980000000,-100.406973600000001,ABIERTO,./0.png
-99.61826735,19.25954264,PDV,IZZI,METROPOLITANA,TOLUCA,SORIANA,IZ-PEND10183,Soriana Hiper Metepec,"S.S. Juan Pablo II #601, Barrio de Cuaxustenco CP 52140, Metepec, Edo de Mex.",-99.618267349999996,19.259542639999999,ABIERTO,./0.png
19.3833137,-99.08191442,PDV,IZZI,METROPOLITANA,IZTAPALAPA,WALMART,IZ-01272,SAMS PLAZA ORIENTE,"AV.CANAL DE TEZONTLE , 1520, COLONIA DR. ALFONSO ORTIZ TIRADA, CP 9020, IZTAPALAPA",19.383313699999999,-99.081914420000004,ABIERTO,./0.png
20.6498727,-103.3399419,PDV,IZZI,OCCIDENTE,GUADALAJARA,WALMART,IZ-03055,SAMS GONZALEZ GALLO (6254),"DR. ROBERTO MICHEL NUM 1003, ENTRE SALVADOR LOPEZ CHAVEZ Y AMAPOLA, COL. SAN CARLOS C.P. 44460, GUADALAJARA, JALISCO",20.649872700000000,-103.339941899999999,ABIERTO,./0.png
18.65219608,-91.81383173,PDV,IZZI,SURESTE,CAMPECHE,WALMART,IZ-01848,SAMS CD. DEL CARMEN,"AV PERIFERICA NORTE, 52, COLONIA ASA PONIENTE CP. 24118 CIUDAD DEL CARMEN",18.652196080000000,-91.813831730000004,ABIERTO,./0.png
18.943225,-99.227908,PDV,IZZI,METROPOLITANA,CUERNAVACA,WALMART,IZ-01659,SAMS GOBERNADORES,AV. VICENTE GUERRERO  NUM 760 COL. LOMAS DE LA SELVA C.P. 62270,18.943225000000002,-99.227907999999999,ABIERTO,./0.png
16.86301115,-99.87011197,PDV,IZZI,OCCIDENTE,ACAPULCO,WALMART,IZ-02497,SAM'S ACAPULCO FARALL�N (8127),"AV. FARALLON NUM 516 COL. FRACCIONAMIENTO FARALLON DEL OBISPO C.P. 39690, ACAPULCO, GUERRERO",16.863011149999998,-99.870111969999996,ABIERTO,./0.png
32.45112308,-114.8036849,PDV,IZZI,PACIFICO,SAN LUIS RIO COLORADO,Coppel,IZ-03405,COPPEL MONTERREY,"CALZl. MONTERREY #1, AEROPUERTO 83439 SAN LUIS RIO COLORADO SONORA",32.451123080000002,-114.803684899999993,ABIERTO,./0.png
19.29754069,-99.13593552,PDV,IZZI,METROPOLITANA,TLALPAN,WALMART,IZ-01273,SAMS CLUB ACOXPA,"CALZADA ACOXPA 438 , COL. EXHACIENDA COAPA , TLALPAN C.P. 14300, ENTRE LAS CALLES DE ESQUINA CALZADA DE GUADALUPE , MEXICO DISTRITO FEDERAL",19.297540690000002,-99.135935520000004,ABIERTO,./0.png
20.63231962,-103.2922685,PDV,IZZI,OCCIDENTE,TLAQUEPAQUE,WALMART,IZ-03052,SAM�S TLAQUEPAQUE (6398),"AV. NI�OS HEROES NUM 720, SECTOR HIDALGO, TLAQUEPAQUE, JALISCO, C.P. 45540",20.632319620000001,-103.292268500000006,ABIERTO,./0.png
31.7355884,-106.4464957,PDV,IZZI,PACIFICO,CD. JUAREZ,CENTRO COMERCIAL,IZ-00158,RIO GRANDE,"LOCAL COMERCIAL 34 C-2, CONDOMINIO COMERCIAL R�O GRANDE, AVENIDA PASEO TRIUNFO DE LA REP�BLICA, # 4450, FRACCIONAMIENTO MONUMENTAL, C.P. 32310, CIUDAD JU�REZ, CHIHUAHUA.",31.735588400000001,-106.446495700000000,ABIERTO,./0.png
-100.3209871,25.78834265,PDV,IZZI,NORESTE,MONTERREY,SORIANA,IZ-03384,RAUL SALINAS / ESCOBEDO,"AVENIDA RAUL SALINAS LOZANO NUM 100, C.P. 66050, GENERAL ESCOBEDO, NUEVO LEON (RAUL SALINAS)",-100.320987099999996,25.788342650000001,ABIERTO,./0.png
19.4796062,-99.0675224,PDV,IZZI,METROPOLITANA,ARAGON,CENTRO COMERCIAL,IZ-02759,PUERTA ARAGON,"CENTRO COMERCIAL PUERTA ARAGON, CONSTITUCION DE LA REPUBLICA NUM 221 K-04, COL. LA PRADERA, C.P. 07500, ALCALDIA GUSTAVO A. MADERO, CIUDAD DE MEXICO",19.479606199999999,-99.067522400000001,ABIERTO,./0.png
28.70677877,-100.5244869,PDV,IZZI,NORESTE,PIEDRAS NEGRAS,Coppel,IZ-02596,COPPEL PLAZA FIESTA (283),"JIMENEZ NUM 504 COL. LAS FUENTES, PIEDRAS NEGRAS, COAHUILA DE ZARAGOZA, C.P. 26010 (COPPEL PLAZA FIESTA)",28.706778770000000,-100.524486899999999,ABIERTO,./0.png
20.21142,-87.450498,PDV,IZZI,SURESTE,BENITO JUAREZ,CHEDRAUI,IZ-01594,SUPER CHEDRAUI TULUM,"CALLE NEPTUNO MANZANA 00, LOTE 001, COL. TULUM, LOCALIDAD TULUM, C.P. 77500, MUNICIPIO BENITO JUAREZ, QUINTANA ROO",20.211420000000000,-87.450497999999996,ABIERTO,./0.png
20.64874324,-103.3610469,PDV,IZZI,OCCIDENTE,GUADALAJARA,CENTRO COMERCIAL,IZ-02992,PLAZA LAS TORRES,"CONDOMINIO CENTRO COMERCIAL PLAZA LAS TORRES, AV. OCHO DE JULIO NUM.1896, COL. OCHO DE JULIO 1ERA Y 2DA, SECCION SECTOR JUAREZ, GUADALAJARA, JALISCO",20.648743240000002,-103.361046900000005,ABIERTO,./0.png
21.146738,-86.8248649,PDV,IZZI,SURESTE,CANCUN,CENTRO COMERCIAL,IZ-03201,AMERICAS CANCUN 2,"LAS AMERICAS CANCUN, AV. TULUM SUR SUPERMANZANA 7 E27, 7 C.P. 77500, CANCUN, QUINTANA ROO",21.146737999999999,-86.824864899999994,ABIERTO,./0.png
25.72901239,-100.1616335,PDV,IZZI,NORESTE,MONTERREY,CENTRO COMERCIAL,IZ-01747,BELLA HUINALA,"AVENIDA GASPAR CASTA�O NUM 101  ESQUINA RHODESIA DEL NORTE LOC. KG006 , COL. LOMAS DEL PEDREGAL, APODACA, NUEVO LEON, C.P. 66640 (PLAZA BELLA HUINALA)",25.729012390000001,-100.161633499999994,ABIERTO,./0.png
19.2900501,-99.5564732,PDV,IZZI,METROPOLITANA,TOLUCA,CENTRO COMERCIAL,IZ-02998,PLAZA SENDERO TOLUCA,"BLVD. AEROPUERTO MIGUEL ALEMAN NUM 55 ISLA INTERIOR 44, ESQ. PASEO TOLLOCAN, COL. PARQUE INDUSTRIAL LERMA, LERMA, ESTADO DE MEXICO C.P. 52000 (PLAZA SENDERO TOLUCA)",19.290050099999998,-99.556473199999999,ABIERTO,./0.png
19.6271211,-99.08195061,PDV,IZZI,METROPOLITANA,MELCHOR OCAMPO,CENTRO COMERCIAL,IZ-01947,PLAZA COACALCO,"PLAZA COACALCO, AVENIDA JOSE LOPEZ PORTILLO NUM 220 LOC. 259 COL. SAN LORENZO TETLIXTAC, COACALCO DE BERRIOZABAL, ESTADO DE MEXICO C.P. 55714",19.627121100000000,-99.081950610000007,ABIERTO,./0.png
19.66600875,-99.0801004,PDV,IZZI,METROPOLITANA,MELCHOR OCAMPO,CENTRO COMERCIAL,IZ-01946,PLAZA JARDINES TULTITLAN,"CENTRO COMERCIAL PLAZA JARDINES, AVENIDA PRADOS Y CALLE PRADERA EN SAN PABLO DE LAS SALINAS LOC.E-10, TULTITLAN, ESTADO DE MEXICO, C.P. 54930",19.666008750000000,-99.080100400000006,ABIERTO,./0.png
-106.1130549,28.72251223,PDV,IZZI,PACIFICO,CHIHUAHUA,CENTRO COMERCIAL,IZ-03429,PLAZA SENDERO CHIHUAHUA,"AV. ALEJANDRO DUMAS NUM 11377, COMPLEJO INDUSTRIAL, CHIHUAHUA, CHIAHUAHUA, C.P. 31136",-106.113054899999995,28.722512230000000,ABIERTO,./0.png
19.25748241,-99.12262249,PDV,IZZI,METROPOLITANA,TLALPAN,CHEDRAUI,IZ-00300,CHEDRAUI XOCHIMILCO,"CAMINO A SANTIAGO TEPALCATLALPAN NUM 400 COL. SAN TEPALCATLALPAN, XOCHIMILCO, C.P. 16210 , MEXICO, DISTRITO FEDERAL",19.257482410000001,-99.122622489999998,ABIERTO,./0.png
25.44366184,-100.9600847,PDV,IZZI,NORESTE,SALTILLO,CENTRO COMERCIAL,IZ-02668,PATIO SALTILLO,"BLVD. JESUS VALDEZ SANCHEZ NUM 365, EX HACIENDA DE LOS CERRITOS C.P. 25010, SALTILLO, COAHUILA, MEXICO (PATIO SALTILLO)",25.443661840000001,-100.960084699999996,ABIERTO,./0.png
25.65924406,-100.1894927,PDV,IZZI,NORESTE,MONTERREY,CENTRO COMERCIAL,IZ-02034,PLAZA SANTA MARIA,"PLAZA SANTA MARIA, UBICADO EN AV. PABLO LIVAS NUM 7500 COL. SANTA MARIA, GUADALUPE, NUEVO LEON C.P. 67190",25.659244059999999,-100.189492700000002,ABIERTO,./0.png
25.85806836,-97.53612143,PDV,IZZI,NORESTE,MATAMOROS,CENTRO COMERCIAL,IZ-01979,PATIO MATAMOROS,"CALLE AV. CONSTITUYENTES NUM 300, QUINTA REAL, C.P. 87345, MATAMOROS, TAMAULIPAS (PATIO MATAMOROS)",25.858068360000001,-97.536121429999994,ABIERTO,./0.png
26.05740116,-98.2918327,PDV,IZZI,NORESTE,REYNOSA,CENTRO COMERCIAL,IZ-01921,PLAZA RIO REYNOSA,"CENTRO COMERCIAL DEL RIO PLAZA COMERCIAL, CARRETERA  A MATAMOROS S/N LOC. AC.04  COL. ANTONIO J. BERMUDEZ REYNOSA, TAMAULIPAS C.P. 88727",26.057401160000001,-98.291832700000001,ABIERTO,./0.png
20.51923701,-103.3773146,PDV,IZZI,OCCIDENTE,TLAJOMULCO,CENTRO COMERCIAL,IZ-03202,PLAZA FIESTA SANTA FE,"PLAZA FIESTA SANTA FE,  BOULEVARD REPUBLICA DE HONDURAS NUM 114, HACIENDA SANTA FE, C.P. 45653, TLAJOMULCO DE ZU�IGA, JALISCO",20.519237010000001,-103.377314600000005,ABIERTO,./0.png
19.4003622,-99.2095769,PDV,IZZI,METROPOLITANA,CENTRO,CENTRO COMERCIAL,IZ-00306,PLAZA OBSERVATORIO,"AVENIDA OBSERVATORIO NUM 457 COL. LAS AMERICAS , DEL. ALVARO OBREGON C.P. 01120, MEXICO, CIUDAD DE MEXICO",19.400362200000000,-99.209576900000002,ABIERTO,./0.png
25.71113901,-100.2606001,PDV,IZZI,NORESTE,MONTERREY,CENTRO COMERCIAL,IZ-02033,PLAZA OPCI�N SAN NICOLAS,"PLAZA OPCION SAN NICOLAS, UBICADO EN AV. FELIX GALVAN NUM 400, SAN NICOLAS DE LOS GARZA, NUEVO LEON, C.P. 66490",25.711139010000000,-100.260600100000005,ABIERTO,./0.png
32.61343398,-115.3835726,PDV,IZZI,PACIFICO,MEXICALI,CENTRO COMERCIAL,IZ-02195,PLAZA NUEVO MEXICALI (DIAFI),"BLVRD. LAZARO CARDENAS NUM 2955, COL. NUEVO MEXICALI, C.P. 21399, MEXICALI, BAJA CALIFORNIA (PLAZA NUEVO MEXICALI)",32.613433980000003,-115.383572599999994,ABIERTO,./0.png
17.974923,-92.963111,PDV,IZZI,SURESTE,VILLAHERMOSA,CHEDRAUI,IZ-01605,CHEDRAUI VILLA TAMULTE,AVENIDA REVOLUCION NUM 910 COL. GUADALUPE BORJA C.P. 86150 VILLAHERMOSA TABASCO,17.974923000000000,-92.963110999999998,ABIERTO,./0.png
19.25747161,-99.02215958,PDV,IZZI,METROPOLITANA,IZTAPALAPA,CHEDRAUI,IZ-01983,CHEDRAUI TULYEHUALCO,"AVENIDA AQUILES SERDAN NUM 360 COL. QUIRINO MENDOZA (PUEBLO SANTIAGO TULYEHUALCO), XOCHIMILCO, C.P. 16700, DISTRITO FEDERAL",19.257471610000000,-99.022159579999993,ABIERTO,./0.png
18.138375,-94.499521,PDV,IZZI,SURESTE,COATZACOALCOS,CHEDRAUI,IZ-01608,CHEDRAUI UNIVERSIDAD (150),"AVENIDA UNIVERSIDAD VERACRUZANA KM. 9.5 ENTRE JIRAFAS Y LAS TORONJAS COL. LAS GAVIOTAS C.P. 96536 COATZACOALCOS, VERACRUZ",18.138375000000000,-94.499521000000001,ABIERTO,./0.png
19.10683267,-104.3364574,PDV,IZZI,OCCIDENTE,MANZANILLO,CENTRO COMERCIAL,IZ-03162,PLAZA MANZANILLO,"PLAZA MANZANILLO, BLVD. MIGUEL DE LA MADRID  NUM 1337, COL. SALAGUA MANZANILLO, COLIMA, C.P. 28867",19.106832669999999,-104.336457400000000,ABIERTO,./0.png
28.19411584,-105.4738871,PDV,IZZI,PACIFICO,DELICIAS,Coppel,IZ-02556,COPPEL PRIMERA (48),"AV. PRIMERA PONIENTE NUM 201 COL. CIUDAD DELICIAS CENTRO, DELICIAS, CHIHUAHUA, C.P. 33000 (COPPEL PRIMERA)",28.194115839999998,-105.473887099999999,ABIERTO,./0.png
21.1466749,-86.824519,PDV,IZZI,SURESTE,CANCUN,CENTRO COMERCIAL,IZ-01820,PLAZA LAS TIENDAS,"AVENIDA JOSE LOPEZ PORTILLO Y TULUM S/N LOTE 10 MANZANA 4  SM 63 LOC. ESP-2 COL. CENTRO, MUNICIPIO BENITO JUAREZ, CANCUN, QUINTANA ROO C.P. 77500",21.146674900000001,-86.824518999999995,ABIERTO,./0.png
25.38826621,-100.9951345,PDV,IZZI,NORESTE,SALTILLO,CENTRO COMERCIAL,IZ-02782,PLAZA LA NOGALERA,"CENTRO COMERCIAL LA NOGALERA, AV. PERIFERICO NUM 1474, LUIS ECHEVERRIA, COL. LOURDES, SALTILLO, COAHUILA, C.P. 25070",25.388266210000001,-100.995134500000006,ABIERTO,./0.png
31.70500732,-106.4287384,PDV,IZZI,PACIFICO,CD. JUAREZ,CENTRO COMERCIAL,IZ-03427,PLAZA JUAREZ MALL,"AVENIDA TECNOLOGICO NUM 2701, COL. EL MARQUEZ, MUNICIPIO CIUDAD JUAREZ, CHIHUAHUA, C.P. 32607",31.705007320000000,-106.428738400000000,ABIERTO,./0.png
20.67205763,-101.372176,PDV,IZZI,NORESTE,IRAPUATO,CENTRO COMERCIAL,IZ-02888,PLAZA JACARANDAS IRAPUATO,"PLAZA JACARANDAS, AV. LAS ARBOLEDAS NUM 1200, COL. SAN MIGUELITO, IRAPUATO, GUANAJUATO, C.P. 36556",20.672057630000001,-101.372175999999996,ABIERTO,./0.png
21.1749604,-86.8770285,PDV,IZZI,SURESTE,CANCUN,CENTRO COMERCIAL,IZ-02966,PLAZA HEROES CANCUN,"AV. 20 DE NOVIEMBRE CRUZ CON AV.CHAC MOOL, C.P.77517, CANCUN, QUINTANA ROO",21.174960400000000,-86.877028499999994,ABIERTO,./0.png
19.38310139,-99.08299101,PDV,IZZI,METROPOLITANA,IZTAPALAPA,CENTRO COMERCIAL,IZ-00315,PARQUE TEZONTLE,"PARQUE TEZONTLE CANAL DE TEZONTLE  NUM 1512  COL. ALFONSO ORTIZ TIRADO, DEL. IZTAPALAPA , MEXICO, DISTRITO FEDERAL C.P. 09020",19.383101390000000,-99.082991010000001,ABIERTO,./0.png
25.76363074,-100.4091321,PDV,IZZI,NORESTE,MONTERREY,CENTRO COMERCIAL,IZ-01748,PATIO LINCOLN,"ABRAHAM LINCOLN NUM 4001 COL. PUERTA DE HIERRO, NUEVO LEON (PATIO LINCOLN)",25.763630740000000,-100.409132099999994,ABIERTO,./0.png
20.9938768,-89.6545242,PDV,IZZI,SURESTE,MERIDA,CENTRO COMERCIAL,IZ-01722,PLAZA DORADA,"PREDIO NUM 143 DE LA CALLE 50 DEL FRACC. MIGUEL HIDALGO, MERIDA, YUCATAN",20.993876799999999,-89.654524199999997,ABIERTO,./0.png
25.70156465,-100.3084351,PDV,IZZI,NORESTE,MONTERREY,CENTRO COMERCIAL,IZ-02383,PATIO CENTRIKA,"CENTRIKA MONTERREY, AV. VICENTE GUERRERO NUM 2500 COL. CENTRIKA, FRACCIONAMIENTO CENTRIKA, SEGUNDO SECTOR,  MONTERREY, NUEVO LEON, C.P. 66020",25.701564650000002,-100.308435099999997,ABIERTO,./0.png
19.37712205,-99.09505468,PDV,IZZI,METROPOLITANA,IZTAPALAPA,CENTRO COMERCIAL,IZ-01976,PLAZA CENTRAL,"AV. RIO CHURUBUSCO NUM S/N ESQ. CANAL DE APATLACO, COL. CENTRAL DE ABASTOS, DEL. IZTAPALAPA, C.P.09040, CIUDAD DE MEXICO (PLAZA CENTRAL)",19.377122050000001,-99.095054680000004,ABIERTO,./0.png
19.3208862,-99.09485049,PDV,IZZI,METROPOLITANA,IZTAPALAPA,CENTRO COMERCIAL,IZ-01971,PATIO PORTAL LOMAS ESTRELLA,"AV. TLAHUAC NUM 4409, LOMAS ESTRELLA 2DA SECCION, C.P. 09890, CIUDAD DE MEXICO, CDMX (PORTAL LOMAS ESTRELLA)",19.320886200000000,-99.094850489999999,ABIERTO,./0.png
19.60658213,-99.04624507,PDV,IZZI,METROPOLITANA,ECATEPEC,CENTRO COMERCIAL,IZ-02431,PATIO ECATEPEC,"AV. REVOLUCION S/N ESQ. AV. CONSTITUCION, COL. SERGIO MENDEZ ARCEO, MUNICIPIO DE ECATEPEC, ESTADO DE MEXICO, C.P. 55020 (PATIO  ECATEPEC)",19.606582130000000,-99.046245069999998,ABIERTO,./0.png
19.4635654,-99.1818757,PDV,IZZI,METROPOLITANA,POLANCO,CENTRO COMERCIAL,IZ-02548,PATIO CLAVERIA,"EGIPTO NUM 142 COL. CLAVERIA DEL. AZCAPOTZALCO C.P. 02080, CIUDAD DE MEXICO (PATIO CLAVERIA)",19.463565400000000,-99.181875700000006,ABIERTO,./0.png
19.52993464,-99.15671408,PDV,IZZI,METROPOLITANA,VALLEJO,CHEDRAUI,IZ-00299,CHEDRAUI TENAYUCA,"AVENIDA DE LA VENTISCA NUM 100  COL. SOLIDARIDAD  NACIONAL, C..P. 07268  MEXICO, DISTRITO FEDERAL",19.529934640000000,-99.156714080000000,ABIERTO,./0.png
32.49619554,-116.9603031,PDV,IZZI,PACIFICO,TIJUANA,CENTRO COMERCIAL,IZ-01739,PLAZA CARROUSEL,"BOULEVARD DIAZ ORDAZ NUM  15602 INT. AC-03, COL.FRACCIONAMIENTO LAS BRISAS, C.P. 22610, TIJUANA, BAJA CALIFORNIA (PLAZA CARROUSEL)",32.496195540000002,-116.960303100000004,ABIERTO,./0.png
20.54620623,-100.3958187,PDV,IZZI,NORESTE,QUERETARO,CENTRO COMERCIAL,IZ-01727,PLAZA CANDILES,"AV. PROLONGACION CANDILES NUM 204 LOC. AC-02, FRACCIONAMIENTO CAMINO REAL RESIENCIAL, C.P. 76190, SANTIAGO DE QUERETARO, QUERETARO (PLAZA CANDILES)",20.546206229999999,-100.395818700000007,ABIERTO,./0.png
32.65857042,-115.4770776,PDV,IZZI,PACIFICO,MEXICALI,CENTRO COMERCIAL,IZ-01737,PLAZA CACHANILLA,"BLVD. LOPEZ MATEOS Y CALLE LERDO S/N FRENTE A FOXY LADY 8 Y 9 ZONA B PASILLO COL. CENTRO, MEXICALI, BAJA CALIFORNIA",32.658570419999997,-115.477077600000001,ABIERTO,./0.png
20.7023361,-88.2019892,PDV,IZZI,SURESTE,VALLADOLID,CENTRO COMERCIAL,IZ-01817,PLAZA BELLA,"CALLE 42 NUM 2909 LOC. K-05,  CHAN HALAL,  COL. SANTA LUCIA, VALLADOLID, YUCATAN C.P. 97780 (PLAZA BELLA  VALLADOLID)",20.702336100000000,-88.201989200000000,ABIERTO,./0.png
25.66652625,-100.1680079,PDV,IZZI,NORESTE,MONTERREY,CENTRO COMERCIAL,IZ-03143,PLAZA ABASTOS / MULTICOMERCIAL,"Boulevard de la Nacion, Col. Epigmenio Gonzalez, 76147, Queretaro,",25.666526250000000,-100.168007900000006,ABIERTO,./0.png
19.44093422,-99.18545068,PDV,IZZI,METROPOLITANA,POLANCO,CENTRO COMERCIAL,IZ-01974,PARQUES POLANCO,"LAGO ALBERTO NUM 320, GRANADA, C.P. 05160, MIGUEL HIDALGO, CDMX (PARQUES POLANCO)",19.440934219999999,-99.185450680000002,ABIERTO,./0.png
19.29563299,-99.10830116,PDV,IZZI,METROPOLITANA,TLALPAN,CENTRO COMERCIAL,IZ-02546,PABELLON CUEMANCO,"CALLE CA�AVERALES NUM 222 COL. GRANJAS COAPA, DEL. TLALPAN C.P. 14330 (PABELLON CUEMANCO)",19.295632990000001,-99.108301159999996,ABIERTO,./0.png
19.5251974,-99.2283391,PDV,IZZI,METROPOLITANA,SATELITE,CENTRO COMERCIAL,IZ-03098,MUNDO E,"AVENIDA PERIFERICO BOULEVARD MANUEL AVILA CAMACHO NUM 1007 COL. HAB. JARDINES DE SANTA MONICA, C.P. 54050, MUNICIPIO DE TLALNEPANTLA DE BAZ, ESTADO DE MEXICO (MUNDO E)",19.525197400000000,-99.228339099999999,ABIERTO,./0.png
20.61800471,-100.4395698,PDV,IZZI,NORESTE,QUERETARO,CENTRO COMERCIAL,IZ-02669,PATIO QUERETARO,"AV. REVOLUCION NUM 97 COL. CARRILLO PUERTO C.P. 76138, SANTIAGO QUERETARO, QUERETARO (PARQUE QUERETARO)",20.618004710000001,-100.439569800000001,ABIERTO,./0.png
19.6495011,-99.2077703,PDV,IZZI,METROPOLITANA,CUAUTITLAN,SORIANA,IZ-03294,BODEGA SORIANA CUAUTITLAN IZCALLI,"AV. DR. JORGE JIMENEZ CANTU LOTE 38 COL. CENTRO URBANO CUATITLAN IZCALLI, ESTADO DE MEXICO, C.P. 54700 (CUAUTITLAN IZCALLI)",19.649501099999998,-99.207770300000007,ABIERTO,./0.png
-99.00392595,19.64498737,PDV,IZZI,METROPOLITANA,,SORIANA,IZ-PEND10169,Soriana Mercado Chiconautla,"Avenida Nacional s/n Esquina Cto. Cuauthemoc y Herrer�a, Colonia Santo Tomas Chiconautla, C.P. 55068 Ecatepec de Morelos, Edo de Mex",-99.003925949999996,19.644987369999999,ABIERTO,./0.png
19.34403381,-99.02838825,PDV,IZZI,METROPOLITANA,ROJO GOMEZ,SORIANA,IZ-03296,MEGA SORIANA IZTAPALAPA REFORMA (NORTE),"AVENIDA ERMITA IZTAPALAPA NUM 3016 COL. REFORMA POL�TICA, IZTAPALAPA, DISTRITO FEDERAL (IZTAPALAPA REFORMA)",19.344033809999999,-99.028388250000006,ABIERTO,./0.png
19.3648485,-99.2438467,PDV,IZZI,METROPOLITANA,CENTRO DE ACOPIO,SORIANA,IZ-03133,SORIANA SANTA LUCIA (BRUCKE BRIDGE),"SORIANA SANTA LUCIA, AVE. TAMAULIPAS NUM 1236 COL. GARCIMARRERO, ALVARO OBREGON, CD. DE MEXICO C.P. 01510",19.364848500000001,-99.243846700000006,ABIERTO,./0.png
20.54709571,-100.8388748,PDV,IZZI,NORESTE,CELAYA,CENTRO COMERCIAL,IZ-02667,PARQUE CELAYA,"EJE NOR-PONIENTE NUM 801 ESQ. AV. EL SAUZ, COL. 15 DE MAYO, C.P. 38020, CELAYA, GUANAJUATO (PARQUE CELAYA)",20.547095710000001,-100.838874799999999,ABIERTO,./0.png
32.47378307,-114.7479334,PDV,IZZI,PACIFICO,SAN LUIS RIO COLORADO,CALIMAX,IZ-03268,CALIMAX CALLE 27 (OBREGON),"CALLE 27 S/N BUROCRATA, C.P. 83400, SAN LUIS COLORADO, SONORA, SAN LUIS RIO COLORADO, SONORA, C.P. 83400 (CALIMAX CALLE 27)",32.473783070000003,-114.747933399999994,ABIERTO,./0.png
27.44415493,-99.51816266,PDV,IZZI,NORESTE,NUEVO LAREDO,CENTRO COMERCIAL,IZ-02429,Paseo Reforma Nuevo Laredo,"PASEO REFORMA NUEVO LAREDO, AV. REFORMA NUM 5601 COL. LAS ALAMEDAS, NUEVO LAREDO, TAMAULIPAS, C.P. 88275",27.444154930000000,-99.518162660000002,ABIERTO,./0.png
19.6180598,-99.3088613,PDV,IZZI,METROPOLITANA,ARBOLEDAS,SORIANA,IZ-02840,SORIANA MERCADO VILLA NICOLAS ROMERO (BRUCKE BRIDGE),"SORIANA VILLA NICOLAS ROMERO, LAGO PATZCUARO NUM 4, LOS MANANTIALES, C.P. 54420, VILLA NICOLAS ROMERO, ESTADO DE MEXICO",19.618059800000001,-99.308861300000004,ABIERTO,./0.png
